Value,Name,count1,year1,count2,year2,FIPS,change
Less than $50k,"Westchester County, New York",3652,2014,3015,2018,36119,-0.174424973
Less than $50k,"Monroe County, Pennsylvania",2190,2014,2218,2018,42089,0.012785388
Less than $50k,"Pike County, Pennsylvania",686,2014,826,2018,42103,0.204081633
"$50k-$99,999","Fairfield County, Connecticut",4247,2014,4269,2018,901,0.005180127
"$50,000 to $99,999","Litchfield County, Connecticut",1696,2014,2103,2018,905,0.239976415
"$50,000 to $99,999","New Haven County, Connecticut",8206,2014,10039,2018,909,0.223373142
"$50,000 to $99,999","Bergen County, New Jersey",1989,2014,1961,2018,34003,-0.014077426
"$50,000 to $99,999","Essex County, New Jersey",2076,2014,1985,2018,34013,-0.043834297
"$50,000 to $99,999","Hudson County, New Jersey",1603,2014,1092,2018,34017,-0.318777293
"$50,000 to $99,999","Hunterdon County, New Jersey",253,2014,225,2018,34019,-0.110671937
"$50,000 to $99,999","Mercer County, New Jersey",5886,2014,6291,2018,34021,0.068807339
"$50,000 to $99,999","Middlesex County, New Jersey",3453,2014,2783,2018,34023,-0.194034173
"$50,000 to $99,999","Monmouth County, New Jersey",2398,2014,2279,2018,34025,-0.049624687
"$50,000 to $99,999","Morris County, New Jersey",1362,2014,1128,2018,34027,-0.171806167
"$50,000 to $99,999","Ocean County, New Jersey",10444,2014,8413,2018,34029,-0.194465722
"$50,000 to $99,999","Passaic County, New Jersey",1042,2014,851,2018,34031,-0.183301344
"$50,000 to $99,999","Somerset County, New Jersey",801,2014,795,2018,34035,-0.007490637
"$50,000 to $99,999","Sussex County, New Jersey",592,2014,755,2018,34037,0.275337838
"$50,000 to $99,999","Union County, New Jersey",1211,2014,1195,2018,34039,-0.013212221
"$50,000 to $99,999","Bronx County, New York",4096,2014,3389,2018,36005,-0.172607422
"$50,000 to $99,999","Dutchess County, New York",1989,2014,2000,2018,36027,0.005530417
"$50,000 to $99,999","Kings County, New York",5754,2014,3713,2018,34047,-0.354709767
"$50,000 to $99,999","Nassau County, New York",3284,2014,2787,2018,36059,-0.151339829
"$50,000 to $99,999","New York County, New York",2232,2014,2453,2018,36061,0.099014337
"$50,000 to $99,999","Orange County, New York",2680,2014,3511,2018,36071,0.310074627
"$50,000 to $99,999","Putnam County, New York",345,2014,249,2018,36079,-0.27826087
"$50,000 to $99,999","Queens County, New York",5647,2014,4227,2018,36081,-0.251460953
"$50,000 to $99,999","Richmond County, New York",922,2014,829,2018,36085,-0.100867679
"$50,000 to $99,999","Rockland County, New York",1336,2014,1304,2018,36087,-0.023952096
"$50,000 to $99,999","Suffolk County, New York",5373,2014,4783,2018,36103,-0.109808301
"$50,000 to $99,999","Ulster County, New York",2094,2014,2623,2018,36111,0.252626552
"$50,000 to $99,999","Westchester County, New York",4872,2014,4631,2018,36119,-0.049466338
"$50,000 to $99,999","Monroe County, Pennsylvania",4509,2014,5359,2018,42089,0.188511865
"$50,000 to $99,999","Pike County, Pennsylvania",1903,2014,1828,2018,42103,-0.039411456
"$100,000 to $149,999","Fairfield County, Connecticut",7431,2014,7458,2018,901,0.003633428
"$100,000 to $149,999","Litchfield County, Connecticut",5991,2014,7068,2018,905,0.179769654
"$100,000 to $149,999","New Haven County, Connecticut",21721,2014,22849,2018,909,0.051931311
"$100,000 to $149,999","Bergen County, New Jersey",3260,2014,3082,2018,34003,-0.054601227
"$100,000 to $149,999","Essex County, New Jersey",5670,2014,5729,2018,34013,0.010405644
"$100,000 to $149,999","Hudson County, New Jersey",3009,2014,2599,2018,34017,-0.136257893
"$100,000 to $149,999","Hunterdon County, New Jersey",805,2014,982,2018,34019,0.219875776
"$100,000 to $149,999","Mercer County, New Jersey",6206,2014,5859,2018,34021,-0.055913632
"$100,000 to $149,999","Middlesex County, New Jersey",6201,2014,5117,2018,34023,-0.174810514
"$100,000 to $149,999","Monmouth County, New Jersey",4179,2014,4221,2018,34025,0.010050251
"$100,000 to $149,999","Morris County, New Jersey",1409,2014,1566,2018,34027,0.111426544
"$100,000 to $149,999","Ocean County, New Jersey",14426,2014,13277,2018,34029,-0.079647858
"$100,000 to $149,999","Passaic County, New Jersey",2430,2014,2450,2018,34031,0.008230453
"$100,000 to $149,999","Somerset County, New Jersey",1723,2014,1577,2018,34035,-0.084735926
"$100,000 to $149,999","Sussex County, New Jersey",2519,2014,3144,2018,34037,0.248114331
"$100,000 to $149,999","Union County, New Jersey",3365,2014,2898,2018,34039,-0.138781575
"$100,000 to $149,999","Bronx County, New York",5444,2014,4312,2018,36005,-0.207935342
"$100,000 to $149,999","Dutchess County, New York",2964,2014,3652,2018,36027,0.232118758
"$100,000 to $149,999","Kings County, New York",4767,2014,4543,2018,34047,-0.046989721
"$100,000 to $149,999","Nassau County, New York",3231,2014,2711,2018,36059,-0.160940885
"$100,000 to $149,999","New York County, New York",1335,2014,2611,2018,36061,0.955805243
"$100,000 to $149,999","Orange County, New York",5785,2014,6388,2018,36071,0.104235091
"$100,000 to $149,999","Putnam County, New York",737,2014,727,2018,36079,-0.013568521
"$100,000 to $149,999","Queens County, New York",9971,2014,8300,2018,36081,-0.167585999
"$100,000 to $149,999","Richmond County, New York",1536,2014,1233,2018,36085,-0.197265625
"$100,000 to $149,999","Rockland County, New York",1099,2014,1219,2018,36087,0.109190173
"$100,000 to $149,999","Suffolk County, New York",7398,2014,6753,2018,36103,-0.087185726
"$100,000 to $149,999","Ulster County, New York",5002,2014,5451,2018,36111,0.089764094
"$100,000 to $149,999","Westchester County, New York",6714,2014,7605,2018,36119,0.132707775
"$100,000 to $149,999","Monroe County, Pennsylvania",7777,2014,9604,2018,42089,0.234923492
"$100,000 to $149,999","Pike County, Pennsylvania",3268,2014,3425,2018,42103,0.048041616
"$150,000 to $199,999","Fairfield County, Connecticut",14232,2014,14247,2018,901,0.001053963
"$150,000 to $199,999","Litchfield County, Connecticut",10115,2014,9469,2018,905,-0.063865546
"$150,000 to $199,999","New Haven County, Connecticut",34629,2014,35006,2018,909,0.010886829
"$150,000 to $199,999","Bergen County, New Jersey",5135,2014,4687,2018,34003,-0.087244401
"$150,000 to $199,999","Essex County, New Jersey",10405,2014,10055,2018,34013,-0.033637674
"$150,000 to $199,999","Hudson County, New Jersey",6144,2014,4954,2018,34017,-0.193684896
"$150,000 to $199,999","Hunterdon County, New Jersey",2038,2014,1663,2018,34019,-0.184003925
"$150,000 to $199,999","Mercer County, New Jersey",9642,2014,9568,2018,34021,-0.007674756
"$150,000 to $199,999","Middlesex County, New Jersey",11399,2014,10143,2018,34023,-0.110185104
"$150,000 to $199,999","Monmouth County, New Jersey",7543,2014,7031,2018,34025,-0.067877502
"$150,000 to $199,999","Morris County, New Jersey",3693,2014,3498,2018,34027,-0.0528026
"$150,000 to $199,999","Ocean County, New Jersey",21520,2014,21716,2018,34029,0.009107807
"$150,000 to $199,999","Passaic County, New Jersey",4637,2014,5201,2018,34031,0.121630364
"$150,000 to $199,999","Somerset County, New Jersey",3197,2014,2825,2018,34035,-0.116359087
"$150,000 to $199,999","Sussex County, New Jersey",6336,2014,6343,2018,34037,0.001104798
"$150,000 to $199,999","Union County, New Jersey",8616,2014,8602,2018,34039,-0.001624884
"$150,000 to $199,999","Bronx County, New York",5082,2014,5081,2018,36005,-0.000196773
"$150,000 to $199,999","Dutchess County, New York",7689,2014,8209,2018,36027,0.067629081
"$150,000 to $199,999","Kings County, New York",6778,2014,5259,2018,34047,-0.224107406
"$150,000 to $199,999","Nassau County, New York",6235,2014,5831,2018,36059,-0.064795509
"$150,000 to $199,999","New York County, New York",1050,2014,1398,2018,36061,0.331428571
"$150,000 to $199,999","Orange County, New York",11511,2014,12703,2018,36071,0.103553123
"$150,000 to $199,999","Putnam County, New York",1167,2014,1508,2018,36079,0.292202228
"$150,000 to $199,999","Queens County, New York",17347,2014,14311,2018,36081,-0.175015853
"$150,000 to $199,999","Richmond County, New York",1876,2014,1178,2018,36085,-0.37206823
"$150,000 to $199,999","Rockland County, New York",1873,2014,2103,2018,36087,0.122797651
"$150,000 to $199,999","Suffolk County, New York",13976,2014,12137,2018,36103,-0.131582713
"$150,000 to $199,999","Ulster County, New York",9860,2014,9511,2018,36111,-0.035395538
"$150,000 to $199,999","Westchester County, New York",9042,2014,8961,2018,36119,-0.008958195
"$150,000 to $199,999","Monroe County, Pennsylvania",11889,2014,11032,2018,42089,-0.072083438
"$150,000 to $199,999","Pike County, Pennsylvania",3769,2014,3780,2018,42103,0.002918546
"$200,000 to $299,999","Fairfield County, Connecticut",35819,2014,35628,2018,901,-0.005332366
"$200,000 to $299,999","Litchfield County, Connecticut",16557,2014,16002,2018,905,-0.033520565
"$200,000 to $299,999","New Haven County, Connecticut",62070,2014,59387,2018,909,-0.043225391
"$200,000 to $299,999","Bergen County, New Jersey",22246,2014,21427,2018,34003,-0.036815607
"$200,000 to $299,999","Essex County, New Jersey",25702,2014,23106,2018,34013,-0.101003813
"$200,000 to $299,999","Hudson County, New Jersey",19460,2014,17110,2018,34017,-0.120760534
"$200,000 to $299,999","Hunterdon County, New Jersey",6775,2014,6431,2018,34019,-0.050774908
"$200,000 to $299,999","Mercer County, New Jersey",23070,2014,20475,2018,34021,-0.112483745
"$200,000 to $299,999","Middlesex County, New Jersey",52650,2014,49068,2018,34023,-0.068034188
"$200,000 to $299,999","Monmouth County, New Jersey",33694,2014,28884,2018,34025,-0.142755387
"$200,000 to $299,999","Morris County, New Jersey",19826,2014,18025,2018,34027,-0.090840311
"$200,000 to $299,999","Ocean County, New Jersey",53715,2014,51057,2018,34029,-0.049483385
"$200,000 to $299,999","Passaic County, New Jersey",21726,2014,23422,2018,34031,0.07806315
"$200,000 to $299,999","Somerset County, New Jersey",19842,2014,18319,2018,34035,-0.076756375
"$200,000 to $299,999","Sussex County, New Jersey",16183,2014,15762,2018,34037,-0.026014954
"$200,000 to $299,999","Union County, New Jersey",25684,2014,26144,2018,34039,0.017909983
"$200,000 to $299,999","Bronx County, New York",9358,2014,9234,2018,36005,-0.013250695
"$200,000 to $299,999","Dutchess County, New York",26482,2014,26253,2018,36027,-0.008647383
"$200,000 to $299,999","Kings County, New York",19313,2014,15696,2018,34047,-0.187283177
"$200,000 to $299,999","Nassau County, New York",27538,2014,25317,2018,36059,-0.08065219
"$200,000 to $299,999","New York County, New York",6377,2014,5180,2018,36061,-0.187705818
"$200,000 to $299,999","Orange County, New York",30066,2014,27818,2018,36071,-0.074768842
"$200,000 to $299,999","Putnam County, New York",6353,2014,6614,2018,36079,0.041082953
"$200,000 to $299,999","Queens County, New York",42375,2014,35494,2018,36081,-0.162383481
"$200,000 to $299,999","Richmond County, New York",11158,2014,8679,2018,36085,-0.222172432
"$200,000 to $299,999","Rockland County, New York",7735,2014,7971,2018,36087,0.030510666
"$200,000 to $299,999","Suffolk County, New York",71250,2014,65663,2018,36103,-0.078414035
"$200,000 to $299,999","Ulster County, New York",15806,2014,14861,2018,36111,-0.059787422
"$200,000 to $299,999","Westchester County, New York",20176,2014,18545,2018,36119,-0.08083862
"$200,000 to $299,999","Monroe County, Pennsylvania",13111,2014,10185,2018,42089,-0.223171383
"$200,000 to $299,999","Pike County, Pennsylvania",5013,2014,5050,2018,42103,0.00738081
"$300,000 to $499,999","Fairfield County, Connecticut",69761,2014,70033,2018,901,0.003899027
"$300,000 to $499,999","Litchfield County, Connecticut",14794,2014,14210,2018,905,-0.039475463
"$300,000 to $499,999","New Haven County, Connecticut",54897,2014,53924,2018,909,-0.017724101
"$300,000 to $499,999","Bergen County, New Jersey",97576,2014,91910,2018,34003,-0.058067558
"$300,000 to $499,999","Essex County, New Jersey",45695,2014,42706,2018,34013,-0.065411971
"$300,000 to $499,999","Hudson County, New Jersey",31181,2014,30670,2018,34017,-0.016388185
"$300,000 to $499,999","Hunterdon County, New Jersey",17170,2014,17330,2018,34019,0.009318579
"$300,000 to $499,999","Mercer County, New Jersey",22624,2014,21400,2018,34021,-0.054101839
"$300,000 to $499,999","Middlesex County, New Jersey",80282,2014,79303,2018,34023,-0.012194514
"$300,000 to $499,999","Monmouth County, New Jersey",68783,2014,67448,2018,34025,-0.019408866
"$300,000 to $499,999","Morris County, New Jersey",57221,2014,53813,2018,34027,-0.059558554
"$300,000 to $499,999","Ocean County, New Jersey",51693,2014,54489,2018,34029,0.054088561
"$300,000 to $499,999","Passaic County, New Jersey",43027,2014,39612,2018,34031,-0.079368768
"$300,000 to $499,999","Somerset County, New Jersey",32301,2014,29553,2018,34035,-0.085074765
"$300,000 to $499,999","Sussex County, New Jersey",14291,2014,13236,2018,34037,-0.073822686
"$300,000 to $499,999","Union County, New Jersey",42557,2014,39611,2018,34039,-0.069224804
"$300,000 to $499,999","Bronx County, New York",40012,2014,39009,2018,36005,-0.02506748
"$300,000 to $499,999","Dutchess County, New York",25104,2014,24000,2018,36027,-0.043977055
"$300,000 to $499,999","Kings County, New York",73130,2014,56586,2018,34047,-0.226227267
"$300,000 to $499,999","Nassau County, New York",175206,2014,159539,2018,36059,-0.089420454
"$300,000 to $499,999","New York County, New York",25266,2014,21188,2018,36061,-0.161402676
"$300,000 to $499,999","Orange County, New York",27121,2014,26266,2018,36071,-0.031525386
"$300,000 to $499,999","Putnam County, New York",12826,2014,13016,2018,36079,0.01481366
"$300,000 to $499,999","Queens County, New York",120386,2014,101879,2018,36081,-0.1537305
"$300,000 to $499,999","Richmond County, New York",56741,2014,49901,2018,36085,-0.120547752
"$300,000 to $499,999","Rockland County, New York",33371,2014,31517,2018,36087,-0.05555722
"$300,000 to $499,999","Suffolk County, New York",189896,2014,187835,2018,36103,-0.010853309
"$300,000 to $499,999","Ulster County, New York",9247,2014,9746,2018,36111,0.053963448
"$300,000 to $499,999","Westchester County, New York",59517,2014,57370,2018,36119,-0.036073727
"$300,000 to $499,999","Monroe County, Pennsylvania",5170,2014,4652,2018,42089,-0.100193424
"$300,000 to $499,999","Pike County, Pennsylvania",2649,2014,2522,2018,42103,-0.04794262
"$500,000 to $999,999","Fairfield County, Connecticut",60739,2014,58959,2018,901,-0.029305718
"$500,000 to $999,999","Litchfield County, Connecticut",5961,2014,5341,2018,905,-0.104009394
"$500,000 to $999,999","New Haven County, Connecticut",16510,2014,15848,2018,909,-0.040096911
"$500,000 to $999,999","Bergen County, New Jersey",68725,2014,75273,2018,34003,0.095278283
"$500,000 to $999,999","Essex County, New Jersey",26880,2014,30412,2018,34013,0.13139881
"$500,000 to $999,999","Hudson County, New Jersey",13174,2014,17757,2018,34017,0.347882192
"$500,000 to $999,999","Hunterdon County, New Jersey",10838,2014,11132,2018,34019,0.027126776
"$500,000 to $999,999","Mercer County, New Jersey",13328,2014,14146,2018,34021,0.06137455
"$500,000 to $999,999","Middlesex County, New Jersey",23912,2014,27773,2018,34023,0.161467046
"$500,000 to $999,999","Monmouth County, New Jersey",45809,2014,50085,2018,34025,0.093344103
"$500,000 to $999,999","Morris County, New Jersey",42706,2014,46791,2018,34027,0.095654006
"$500,000 to $999,999","Ocean County, New Jersey",15756,2014,18438,2018,34029,0.170220868
"$500,000 to $999,999","Passaic County, New Jersey",12262,2014,12495,2018,34031,0.019001794
"$500,000 to $999,999","Somerset County, New Jersey",26113,2014,29545,2018,34035,0.13142879
"$500,000 to $999,999","Sussex County, New Jersey",4164,2014,3291,2018,34037,-0.209654179
"$500,000 to $999,999","Union County, New Jersey",22790,2014,25141,2018,34039,0.10315928
"$500,000 to $999,999","Bronx County, New York",17259,2014,23076,2018,36005,0.337041544
"$500,000 to $999,999","Dutchess County, New York",5773,2014,6112,2018,36027,0.058721635
"$500,000 to $999,999","Kings County, New York",124801,2014,124203,2018,34047,-0.004791628
"$500,000 to $999,999","Nassau County, New York",107114,2014,127382,2018,36059,0.189218963
"$500,000 to $999,999","New York County, New York",58530,2014,59198,2018,36061,0.011412951
"$500,000 to $999,999","Orange County, New York",5902,2014,5940,2018,36071,0.006438495
"$500,000 to $999,999","Putnam County, New York",5797,2014,5287,2018,36079,-0.08797654
"$500,000 to $999,999","Queens County, New York",128275,2014,152058,2018,36081,0.185406354
"$500,000 to $999,999","Richmond County, New York",35978,2014,48418,2018,36085,0.345766858
"$500,000 to $999,999","Rockland County, New York",19289,2014,21253,2018,36087,0.10181969
"$500,000 to $999,999","Suffolk County, New York",80437,2014,89407,2018,36103,0.111515845
"$500,000 to $999,999","Ulster County, New York",3085,2014,2848,2018,36111,-0.076823339
"$500,000 to $999,999","Westchester County, New York",82043,2014,82547,2018,36119,0.00614312
"$500,000 to $999,999","Monroe County, Pennsylvania",955,2014,780,2018,42089,-0.183246073
"$500,000 to $999,999","Pike County, Pennsylvania",499,2014,588,2018,42103,0.178356713
"$1,000,000 or more","Fairfield County, Connecticut",31438,2014,33908,2018,901,0.078567339
"$1,000,000 or more","Litchfield County, Connecticut",1765,2014,1672,2018,905,-0.052691218
"$1,000,000 or more","New Haven County, Connecticut",2855,2014,2389,2018,909,-0.163222417
"$1,000,000 or more","Bergen County, New Jersey",14294,2014,16432,2018,34003,0.149573248
"$1,000,000 or more","Essex County, New Jersey",6053,2014,7562,2018,34013,0.249297869
"$1,000,000 or more","Hudson County, New Jersey",2396,2014,4124,2018,34017,0.721202003
"$1,000,000 or more","Hunterdon County, New Jersey",846,2014,1074,2018,34019,0.269503546
"$1,000,000 or more","Mercer County, New Jersey",2557,2014,2987,2018,34021,0.168165819
"$1,000,000 or more","Middlesex County, New Jersey",1190,2014,1525,2018,34023,0.281512605
"$1,000,000 or more","Monmouth County, New Jersey",8041,2014,9055,2018,34025,0.126103718
"$1,000,000 or more","Morris County, New Jersey",7092,2014,7945,2018,34027,0.120276368
"$1,000,000 or more","Ocean County, New Jersey",2717,2014,3237,2018,34029,0.19138756
"$1,000,000 or more","Passaic County, New Jersey",616,2014,710,2018,34031,0.152597403
"$1,000,000 or more","Somerset County, New Jersey",4730,2014,4961,2018,34035,0.048837209
"$1,000,000 or more","Sussex County, New Jersey",555,2014,581,2018,34037,0.046846847
"$1,000,000 or more","Union County, New Jersey",4507,2014,5671,2018,34039,0.258264921
"$1,000,000 or more","Bronx County, New York",1506,2014,1815,2018,36005,0.205179283
"$1,000,000 or more","Dutchess County, New York",1271,2014,1024,2018,36027,-0.194335169
"$1,000,000 or more","Kings County, New York",31789,2014,68668,2018,34047,1.16011828
"$1,000,000 or more","Nassau County, New York",24957,2014,30450,2018,36059,0.22009857
"$1,000,000 or more","New York County, New York",68491,2014,85742,2018,36061,0.251872509
"$1,000,000 or more","Orange County, New York",677,2014,845,2018,36071,0.248153619
"$1,000,000 or more","Putnam County, New York",508,2014,755,2018,36079,0.486220472
"$1,000,000 or more","Queens County, New York",9148,2014,23778,2018,36081,1.599256668
"$1,000,000 or more","Richmond County, New York",2927,2014,3736,2018,36085,0.27639221
"$1,000,000 or more","Rockland County, New York",1693,2014,1980,2018,36087,0.169521559
"$1,000,000 or more","Suffolk County, New York",16345,2014,17122,2018,36103,0.047537473
"$1,000,000 or more","Ulster County, New York",654,2014,644,2018,36111,-0.01529052
"$1,000,000 or more","Westchester County, New York",26146,2014,30215,2018,36119,0.1556261
"$1,000,000 or more","Monroe County, Pennsylvania",234,2014,288,2018,42089,0.230769231
"$1,000,000 or more","Pike County, Pennsylvania",127,2014,154,2018,42103,0.212598425
